source_id,ruwe,non_single_star,radial_velocity,radial_velocity_error,rv_nb_transits,rv_renormalised_gof,rv_chisq_pvalue,rv_amplitude_robust,rv_template_teff,phot_g_mean_mag
556015990716600576,0.95217806,0,-10.286565,2.4875774,16,,,,4000.0,13.892062
560137716212911104,1.0271684,0,15.0719595,0.26431647,22,0.4909576,0.14941287,3.932207,4500.0,10.9172325
565169459378433152,1.1433004,0,-15.911839,0.15838924,18,-2.5329607,0.87136394,1.2996721,3800.0,10.218442
76797696040078848,1.219278,0,-0.9997243,4.9053397,16,,,,3500.0,13.990765
299039056489259520,1.5351741,0,14.650255,0.83406043,8,0.54771954,0.2949029,5.2777214,4750.0,12.348042
59901977596795392,1.030551,0,11.960478,4.1009436,13,10.98235,0.0,40.631126,4750.0,11.829451
69116748327393664,1.2211262,0,-25.24386,2.3607862,14,,,,3500.0,14.012529
164545351071767168,1.2428851,0,5.838389,0.8584462,34,2.9252095,8.5584255E-4,18.14487,6000.0,12.260599
225858487420752000,0.9888516,0,43.62013,0.59015805,14,1.0922027,0.114263244,6.11174,4500.0,11.900824
590936029042084736,1.0364226,0,-0.47286183,8.322118,12,,,,3800.0,15.186689
599799952483478144,0.9866633,0,35.56299,0.22356506,10,0.7075402,0.108952835,1.6933556,5250.0,9.592321
620743651832022656,1.0424684,0,,,,,,,,10.433021
648998699781710976,0.9601736,0,21.22939,0.14672495,16,0.4648878,0.14875807,0.98223686,4750.0,9.315979
250806200097954688,0.92680514,0,-61.338833,0.22043659,12,-0.9745735,0.78096634,1.8510399,5750.0,10.044447
354631639997248512,1.678114,3,-71.9969,1.4393219,13,14.839516,0.0,12.213898,4500.0,11.178518
422673886296537600,1.0397663,0,-39.16051,1.5744218,26,,,,5500.0,13.898069
422900965508429952,1.1170036,0,-21.557844,0.8034561,10,-0.72261333,0.7934282,5.980343,4000.0,12.352082
423496424074014080,1.0634886,0,15.229991,1.5103623,37,5.424261,8.754731E-8,38.124275,4250.0,13.297561
430459184539975680,1.0888336,0,5.09411,3.885366,16,,,,3500.0,14.784093
448706610786714112,1.068957,0,-61.10115,3.0618894,28,,,,5500.0,14.483606
465820371840581632,1.1160285,0,,,,,,,,14.815555
477171523718873472,0.9459554,0,-22.147137,0.9375366,38,-0.11053369,0.67894757,18.445051,4000.0,13.313639
505620699899223680,1.4164083,0,-20.74658,0.45170394,20,-0.04295878,0.38527378,5.1674633,4750.0,11.801955
552882897974140544,0.9914254,0,-7.9845734,0.41775006,17,2.8148737,4.5705913E-4,5.1656866,6250.0,9.743017
560137510054479360,1.3064668,0,16.173197,0.20623139,22,0.5632481,0.07290187,2.5446978,5250.0,9.727352
572577831286933888,1.0828881,0,,,,,,,,16.17793
1611029348657664,1.1673424,0,,,,,,,,13.534256
19291416841363072,1.1004331,0,-41.248123,0.24890368,8,-0.5583119,0.5797592,1.4827805,6250.0,8.878724
76733752567219200,1.1110668,0,-33.130684,1.5386478,15,,,,5500.0,13.1654005
99684580328093184,0.8972847,0,,,,,,,,9.5893135
114785234368723456,1.0935655,0,1.5025737,0.3310916,13,0.051267963,0.35653606,2.5842404,4000.0,10.945886
331862369093689728,1.304295,0,51.81208,0.5210388,7,1.8074943,0.019497005,2.73032,5500.0,10.61785
362926355715515392,1.1900632,0,-7.743098,3.874884,24,,,,3600.0,15.172231
365106240596798848,0.9855593,0,,,,,,,,8.731249
367839587848377344,0.9966879,0,-5.041909,0.5036397,25,0.83643,0.09847296,8.766032,4750.0,12.271687
372145451477254784,1.0330049,0,-20.607662,4.290471,13,,,,4000.0,14.403108
54348520459376512,1.0924228,0,64.99544,1.3801417,10,1.9084527,0.029518075,12.08931,5000.0,11.742868
111035526058434176,1.3405182,0,-7.5770564,7.1300397,11,20.626055,0.0,62.314125,3800.0,12.581834
112326868106660224,1.2203025,0,-6.800736,4.3183784,7,,,,3400.0,14.135624
225858487420751872,1.0039057,0,40.88362,5.2485905,16,,,,3700.0,14.68556
208795888023931904,1.1781775,0,,,,,,,,13.591336
209488305471029888,1.0149659,0,13.978569,8.023153,22,,,,3400.0,15.1431875
214220672236164480,0.94147587,0,-38.785713,0.70708257,24,0.15626606,0.94326365,6.207649,5000.0,12.284672
245004111598494464,0.8732391,0,25.465223,0.24237421,16,0.4917462,0.3022305,2.410057,6500.0,9.4215
250642544663256704,1.1915035,0,-101.19842,0.28909615,22,-2.2029684,0.97561866,3.89711,5000.0,11.910318
250806200097954304,1.103443,0,-60.949993,0.46804363,15,0.3147881,0.4067255,4.992756,5000.0,11.6396885
254633600074619904,0.9466042,0,-19.206964,0.21044007,6,-0.017903121,0.3355847,1.0753784,6250.0,8.515779
274994940516356864,0.98604524,0,-20.294058,0.25189707,18,0.3873994,0.10136629,3.6310349,4000.0,10.533416
397867014182276096,0.98875016,0,2.7475295,0.34602946,15,-1.1442308,0.84441835,3.55054,5250.0,11.628779
405157222953327872,0.9640975,0,-13.98509,0.20213152,33,-0.776231,0.6609286,3.5609722,6000.0,10.416616
422900969808335744,0.9828883,0,-22.55572,0.14473975,25,-3.4216824,0.990654,1.5436993,7000.0,7.6570063
439320629777281152,1.2493951,0,-0.013712435,2.2772279,17,10.157356,0.0,33.17114,3500.0,13.584553
492443980748106752,1.0771418,0,8.283823,4.62483,26,,,,3300.0,15.247022
496090511060609152,1.0133862,0,,,,,,,,16.079174
544494070931363456,1.2111042,0,-1.6487411,12.045035,23,36.676407,6.3869166E-10,21.818712,3500.0,12.923282
544494070931364096,0.9678416,0,0.49073154,0.17504351,23,0.36405167,0.12996309,2.1879854,4500.0,9.867176
1611029348487680,1.1936022,0,-9.581694,3.5917819,8,,,,3500.0,14.417983
18493721155296768,0.99149853,0,,,,,,,,15.540302
130241795171784960,1.2870468,0,-15.388521,0.33572018,12,1.5594519,0.022756247,2.8678236,5250.0,10.612463
323534942901420544,0.98571855,0,8.007297,0.23243831,17,0.7359,0.1221936,2.4087987,5000.0,10.106999
323535007325034112,1.0907351,0,,,,,,,,15.983433
37990776736722304,1.2170604,0,30.61827,0.4736635,12,-0.9308531,0.866796,4.5863094,4000.0,12.27583
148064741217507456,0.93457735,0,20.697636,0.35627553,10,0.4294046,0.21011698,3.0155106,5750.0,9.814013
158106752713803904,1.002902,0,43.79782,0.33074433,8,0.866527,0.120664075,2.1708107,6000.0,9.592658
159209837754730496,0.9605458,0,-8.421535,0.13874118,16,-0.29412398,0.35694033,0.69667244,6500.0,7.655416
173675699924827008,0.8787981,0,-3.6597517,0.21509005,14,-1.9970512,0.9740587,1.4757409,5250.0,11.040427
579529081235551488,0.9136816,0,-6.038968,0.1722689,12,0.7859438,0.05948966,1.1340065,5000.0,9.170425
590582368550236544,1.0498449,0,22.795275,2.8610559,16,,,,3700.0,14.736105
591952153879833344,1.0052588,0,,,,,,,,16.552135
626701566040442240,0.9303145,0,20.00117,0.71353775,21,1.0369804,0.1026048,9.341798,5000.0,12.369771
626701634759919104,0.88976485,0,19.90584,0.2382357,17,0.94153655,0.07520677,2.5613575,6000.0,9.650856
634333070090825728,1.1082872,0,14.626896,1.9913068,24,,,,3800.0,14.162683
640401201749641344,0.9072485,0,-39.495808,0.14468677,26,-0.5169802,0.4308046,1.322052,6000.0,9.036631
650210224156139264,1.0143814,0,-30.761324,0.55262,27,0.6567756,0.38862067,8.390198,4000.0,12.581827
652232737138721280,0.9822891,0,95.66636,0.61605173,24,0.9473652,0.24707721,11.23703,3900.0,12.40715
238437999956687104,1.0605015,0,-25.541594,4.862168,16,,,,3600.0,15.0226965
257725632931406208,1.3883411,0,25.531372,0.38284168,29,1.1194577,0.073324956,6.463253,4500.0,11.5057955
260227090603341312,1.1422424,0,,,,,,,,14.913764
271780724429515008,1.0365251,0,-3.400172,2.9323175,18,,,,3900.0,14.38479
274314720771783808,0.9931005,0,,,,,,,,16.21443
282273226449841920,1.1267673,0,,,,,,,,15.602538
388274629925415808,0.78255326,0,-41.62534,0.32304913,12,-0.5448547,0.61618835,3.1547012,5750.0,10.269306
416013251008902912,1.1065869,0,-2.1698055,1.6249946,30,,,,4500.0,13.8314495
422673886296535552,1.0007688,0,,,,,,,,16.125786
443881438367484288,0.94063455,0,-17.430973,0.16274905,23,0.5651065,0.09974051,1.6206913,6000.0,9.246518
448682730768569856,0.9244211,0,-65.16994,0.17368303,19,-1.6954771,0.91776514,1.9936981,6000.0,9.983118
479233967015156224,1.1492689,0,-79.946556,1.5219363,28,,,,3600.0,14.168417
491129102280823040,2.1883461,0,-8.6195755,3.9551263,42,,,,3200.0,14.76083
537369029427451264,1.0488231,0,-30.278654,0.31308848,7,0.5824965,0.2727664,1.4546432,5500.0,9.702501
537369609245172992,1.0354514,0,-29.533028,2.5402865,20,,,,3700.0,14.329358
541208627109074688,0.9744099,0,-10.01752,0.40579385,35,0.034093063,0.34460422,9.503538,5000.0,11.934445
558096610313557376,1.027557,0,-49.663998,1.5309739,18,,,,4000.0,13.585249
560049480405555328,1.0948983,0,-19.54111,5.4069295,14,,,,3900.0,14.633591
575368391797880064,1.1436462,0,-30.087275,5.003427,15,,,,3400.0,15.160456
79734079280918784,1.0420454,0,-14.790578,0.8144044,12,-0.5215715,0.6849259,7.790431,4500.0,12.438617
109628219892375936,1.1912123,0,-11.380171,5.2180576,9,,,,4250.0,13.8361025
294053600186513920,1.0389386,0,-36.029343,5.2460794,11,,,,3400.0,15.048864
362845094934326400,1.0763947,0,-8.725031,0.92537427,36,,,,4250.0,13.237694
370243090202595712,0.9713593,0,2.7713683,1.3465631,19,3.4076548,5.1602132E-5,19.959806,4750.0,11.644984
30923111699089536,1.2241373,0,69.37631,0.9716383,14,-0.27703464,0.59503424,11.095497,4500.0,12.516282
47583912609312640,0.95062107,0,-25.448587,0.50908375,16,0.03466814,0.3922255,5.6283436,4750.0,11.62079
64962892180951936,1.2192278,0,13.749541,1.9909304,12,2.2223067,0.0204011,18.889593,3600.0,13.486581
180431717839741696,1.0094786,0,,,,,,,,16.588
142392498170195584,0.8868486,0,,,,,,,,10.5532675
208795888023928448,1.1405902,0,86.62416,1.227095,12,-0.49317586,0.7396352,11.874664,3500.0,13.367318
238521872077340416,1.270948,0,11.226079,0.38227484,13,0.7217022,0.2756731,3.513979,4250.0,11.1867
398670963340154112,1.004493,0,26.198109,0.24213682,15,0.3220612,0.2215435,2.3323174,5250.0,10.377405
423495908677965056,1.0709378,0,17.075645,1.2652667,30,,,,4000.0,13.651063
440947391590004096,1.0608932,0,-39.929585,0.22658296,11,0.05264198,0.332394,1.5753975,6000.0,9.507917
458265283848540160,0.9895744,0,-15.074561,2.5678222,16,,,,4500.0,13.941262
459840540408950784,1.7597514,0,-18.336048,0.75703675,13,-0.7202589,0.80250925,7.77588,4250.0,12.7907915
466291787445425408,1.6152977,0,-1.4149177,0.22012149,38,-0.8475887,0.23680936,4.259473,3600.0,11.493313
473604055166748672,1.0851536,0,-16.150267,0.47293025,20,-1.0635086,0.7855694,6.673561,5500.0,11.720967
536732996309660416,0.88360053,0,15.600418,0.2767075,15,-1.4129632,0.8780137,2.8951244,5000.0,11.114463
542818995028451968,1.2365792,0,16.005787,0.4136386,24,2.1889098,0.017818836,6.7738132,4250.0,11.628444
543701666645486592,1.0542809,0,36.995365,0.18860877,20,-1.9298122,0.74309987,2.123169,3800.0,10.64924
551777476472454656,1.0615569,0,-55.831238,1.285987,29,,,,5500.0,13.468294
556414494962726400,1.0170728,0,4.4126387,4.842786,11,,,,3400.0,15.446664
19291412546583552,1.4752113,0,-42.23466,2.3889232,7,2.415532,0.04225956,14.812035,4250.0,12.494367
104998928046427264,0.88307244,0,28.942314,0.3556827,16,0.07078317,0.48038155,3.3089561,4250.0,11.24686
127238754037267456,1.1579283,0,-35.49346,2.8096302,13,,,,3900.0,14.153747
292687456988812544,0.93599665,0,34.68956,0.27925617,9,0.7704929,0.12498458,1.7773285,6250.0,9.169709
294053600186513664,1.0062809,0,-34.34107,0.20324333,15,1.8981693,0.0057341554,1.9216766,5000.0,9.707777
305279854424566656,1.0183283,0,4.9437113,0.17510428,13,-0.76629305,0.57835,1.0900068,5750.0,8.75024
322414398818886656,1.0341315,0,-8.3902025,0.13038109,13,-0.6260231,0.54264736,0.7178831,6250.0,7.409462
365227770991323776,1.0242834,0,-18.141335,2.8195717,30,,,,3600.0,14.66271
372066076185339648,1.047888,0,8.836702,0.25566724,9,-0.46264386,0.602583,1.7141104,5750.0,10.224758
385355362131635200,1.0516889,0,4.912196,1.9105862,32,,,,4000.0,14.165729
138273074778091264,0.9136928,0,,,,,,,,10.756972
155550766136695680,1.0324136,0,-34.37225,0.16636744,16,-1.2540855,0.8208927,1.3581161,7000.0,8.699743
184424559959402752,0.9942366,0,25.841015,0.5079698,16,0.66229004,0.17731908,6.061487,5000.0,11.347968
190070517809847168,0.8692447,0,-45.94679,0.31326488,12,3.6932607,3.818562E-6,2.8239136,5000.0,10.258233
590581578276253952,1.1540833,0,23.509783,1.9875704,14,,,,4500.0,13.30789
622575614297953024,1.0830839,0,9.695065,1.1218492,14,0.9146921,0.4004022,12.731996,4000.0,12.869421
641109321599927808,1.0936644,0,35.432312,3.8287299,35,,,,3400.0,15.046764
669979099625517440,1.0226634,0,14.736184,1.6476061,20,,,,4250.0,13.383883
257725632931406080,1.0977283,0,26.36299,0.40814534,25,0.123261675,0.5045657,7.840624,4250.0,11.712382
262172229748897664,1.1354891,0,-9.239651,2.0116682,15,1.6865108,0.06313881,23.811172,3400.0,13.493715
333112410735211904,1.4307723,0,-26.161362,2.4163492,2,0.123874396,,,3500.0,12.914595
377340609559431040,0.8972979,0,-11.916845,0.3486235,14,1.8191178,0.07965837,2.7583418,6000.0,9.89911
395908131142473600,0.95481294,0,-23.314312,1.1556165,17,1.6467284,0.092791796,9.219053,4500.0,12.434062
398670619743480192,1.7066294,0,,,,,,,,10.078877
440959142620525568,1.0982989,0,-40.7304,0.27510437,10,0.07765727,0.26982713,2.2575989,5250.0,9.737139
490129577491428992,1.086186,0,13.449068,2.2913415,42,,,,3400.0,15.007263
499211745396693248,1.1539551,0,-11.59068,0.37366638,28,1.9880754,0.009928613,6.532155,5500.0,10.992273
519447092977136000,1.0276194,0,-62.08507,1.8258699,19,,,,3800.0,13.936098
525174414686285824,0.9682717,0,-46.687763,1.592197,22,,,,4500.0,13.471351
534364751342593536,0.9832949,0,-12.842956,0.7307135,18,0.55659044,0.21618862,10.159414,4750.0,12.513236
543741661380991872,1.1515291,0,37.224487,1.5249062,24,0.4787294,0.04499422,22.034767,3300.0,13.558603
551774281015922304,0.989212,0,-56.033363,0.98730665,32,1.7787727,0.08584426,20.83813,4250.0,13.202846
557754593478199296,1.0862845,0,-39.358524,5.7742257,17,,,,3900.0,14.858108
558404709791514624,0.93592393,0,-23.211105,0.4086327,25,-0.7273257,0.83178097,6.364702,4500.0,12.171991
569809948203169792,1.0220371,0,5.5860124,1.3031244,21,,,,4500.0,13.551235
292267477906740608,1.0907853,0,-6.9989157,3.1436713,12,,,,3600.0,14.2611
292273319062262912,1.1186075,0,-3.0057693,4.5084157,9,,,,3900.0,14.137839
312850919694459136,1.2267604,0,14.626294,1.7584116,17,,,,3200.0,13.919001
347315730143997696,1.140971,0,-51.68654,0.18460965,15,-1.2253739,0.87798995,1.2932472,6000.0,10.097463
364505357492670720,1.1228868,0,-16.78905,0.16872016,14,-0.74206907,0.58395094,1.2686043,6250.0,8.998852
372252787005039104,0.9711237,0,-0.8231146,0.17105669,9,0.27673006,0.21221374,1.0562966,5750.0,8.599096
15897117071508096,1.3153164,0,-2.7272606,10.551171,9,19.163465,0.0,76.76924,3300.0,13.229266
15898083439754496,1.1496676,0,0.03826499,3.5878928,10,,,,3500.0,14.292163
120877353420915712,1.2462393,0,27.309397,0.76281095,6,2.9319153,5.8342854E-4,3.3734932,5750.0,10.394404
164545424087902976,1.033239,0,4.4399114,2.616606,17,4.4379187,7.7199185E-4,18.232786,5750.0,12.735436
190070723967291904,1.2850981,0,-49.00988,1.2374883,11,-0.5252089,0.7383201,11.2248,3600.0,13.626809
627699888238838528,0.9673829,0,30.80722,0.15771294,13,-0.7686562,0.6564415,1.1916428,6000.0,8.216481
660892426295541504,0.98210955,0,-29.226517,5.3139153,20,,,,3500.0,15.175706
244819840320944128,1.0598344,0,-19.972752,0.8192813,18,0.7725925,0.28274986,11.145373,4500.0,12.806783
359021160998756352,1.2268432,0,-29.153524,0.28106102,16,0.9456518,0.101804286,3.028885,5750.0,10.251911
386088942546347264,0.9450907,0,-13.197188,0.80890083,31,1.6604369,0.071994886,18.779629,4250.0,13.094933
395908131142473984,1.1587216,0,-21.93304,6.589779,15,,,,5500.0,14.476536
397866773664108800,1.1338773,0,4.381175,2.4752617,11,,,,4250.0,13.808231
419281789844845312,1.1527165,0,-25.133993,1.7095597,30,5.648233,4.523451E-9,37.874275,4500.0,13.0271
430853359448212992,0.97378564,0,-50.969868,0.24169345,19,-0.5273303,0.54610586,2.589592,5000.0,10.958358
431215133140408832,1.0381008,0,-26.77569,2.6975853,20,,,,5500.0,14.278346
453620637489337216,1.2188785,0,-5.3515997,0.26138204,20,-0.69646776,0.611137,3.3990571,4500.0,11.073177
488529478835185024,1.0362206,0,,,,,,,,15.854466
488529478835185408,2.1198268,0,-5.7357907,3.1814601,41,,,,3400.0,14.804596
496355836960930816,1.0288646,0,18.462296,0.28543207,35,0.56382084,0.17094359,5.3882904,5500.0,10.928997
515446897877601792,1.1892085,0,5.785249,2.4251845,30,9.924765,0.004736158,13.824825,4250.0,12.977814
515519740524516992,1.1140888,0,13.128705,0.28578797,21,-0.9753992,0.8131287,4.2551107,4750.0,11.18996
546883687655013632,1.0081288,0,-5.3236384,3.8516567,23,,,,3700.0,15.474069
552882829254666112,1.048158,0,-2.2846878,3.634121,23,,,,3800.0,14.727665
558404714087311616,0.9121484,0,-23.512314,1.7325544,23,,,,3900.0,14.098232
114785101225623808,1.0773408,0,-2.4052029,3.5316691,9,,,,3400.0,15.166007
127238646662302208,0.96660966,0,-37.08306,0.24520564,4,0.271883,0.27439144,0.8232193,5500.0,8.943064
130241795171784832,1.2078803,0,-19.465073,4.982381,6,,,,3500.0,14.894445
299039193928212864,1.3438798,0,13.091402,1.0438555,13,1.3430514,0.08447916,9.114896,4500.0,12.62301
347091940871800832,1.4550177,0,8.853497,0.47348225,12,0.5382997,0.22367889,4.5399203,4500.0,11.443768
362845198012788864,1.023786,0,-9.168123,0.5122456,5,0.61677265,0.2583165,2.4346151,6250.0,10.32614
365106240596798976,0.9966925,0,,,,,,,,8.72235
365224575535659264,1.0527381,0,-16.31437,4.017183,27,,,,3700.0,15.44486
367204246221751424,1.0431697,0,7.9670215,0.2982509,21,-1.2131255,0.81739336,4.591337,5000.0,11.2151985
372121880696734848,1.0663037,0,-15.050153,1.942969,17,,,,4500.0,13.601286
47577762216145920,0.9738569,0,-25.56936,3.1371036,14,,,,3800.0,14.453668
120877357716054528,0.8166561,0,27.316244,0.33351165,6,0.00861802,0.50774854,1.6217365,6000.0,9.904005
174200231393648000,1.1223999,0,-24.509789,1.872354,16,,,,3700.0,13.727894
179244760679229184,1.1846755,0,11.258581,3.347717,13,,,,3900.0,13.483546
577269894078176512,1.1952218,0,85.19047,37.21394,21,47.143803,0.081178635,15.533241,5750.0,13.357499
604054821964450944,1.0795842,0,18.278814,2.007882,18,,,,3700.0,14.17817
661128752575993600,1.1966547,0,51.53522,0.17741998,19,-2.270666,0.9774108,1.8287506,4750.0,10.811936
663843343706623232,1.2079023,0,-15.132265,0.47580627,18,-0.55375063,0.80917585,7.9725056,4000.0,12.35919
244820596235188480,1.0103946,0,-20.107187,0.28222796,22,-0.041583925,0.4146387,3.9202366,5000.0,11.396324
260227090603335168,1.0493606,0,16.797983,2.407335,27,,,,3700.0,14.353842
271780724429515520,1.1413033,4,,,,,,,,14.129217
388274629927317120,0.9951629,0,-42.112038,0.63105863,10,-0.3534662,0.56260306,4.2450104,5000.0,11.647945
389531685252473856,1.1211056,0,-7.3410697,1.7835976,31,,,,3500.0,14.095252
391250909122205952,1.9460704,0,-17.845575,0.43700323,27,1.248429,0.07657479,6.719578,5250.0,11.906955
426746305567596672,1.1215341,0,-3.032871,1.9715235,19,10.271937,0.098820046,19.581806,4500.0,12.9985895
427571660842129792,1.0013207,0,,,,,,,,9.132743
443881404008207616,1.0381142,0,-18.799002,3.1233156,28,,,,3700.0,14.948664
459159805276412032,1.1092865,0,2.0796971,0.78591555,20,0.5124468,0.38702866,9.990478,3600.0,13.202709
473604055166742528,0.94085026,0,-16.450516,0.40218386,18,0.03891418,0.40515634,5.864361,5750.0,10.54889
474383849428742144,0.9205312,0,-7.0639753,0.35461298,21,0.74487513,0.122457854,4.742583,5250.0,10.88033
479233898293201664,1.2911475,0,-78.2503,1.5092231,23,,,,5500.0,13.523319
496096352216124672,1.0077477,0,-39.48512,3.2488215,28,,,,3400.0,15.107408
544470981187095296,1.0456227,0,-20.547215,3.6390202,21,,,,3800.0,15.010771
554378199428559744,0.98144996,0,2.4197438,0.1693748,18,-1.3421955,0.8625487,1.6155075,4500.0,10.573554
556367559558588544,1.0210172,0,,,,,,,,10.716634
128468660872094848,0.9152055,0,17.219934,0.7343411,8,0.25894052,0.3468447,5.2904205,5250.0,11.614259
130938267067432704,4.5188212,0,10.380543,9.558943,8,93.9193,0.0,57.100166,4750.0,8.760493
134854315172071424,1.0784862,0,3.052163,0.5990549,9,0.36899287,0.3079045,3.7595057,4500.0,11.732441
294764739395997440,1.0694834,0,7.5434337,0.20717435,13,0.6989177,0.13859226,1.6113515,5750.0,9.371304
304636154790517760,1.0555538,0,1.0075341,0.19627376,8,0.5566569,0.17721486,1.0014907,6000.0,8.810084
347315764503733760,1.0638363,0,-50.92336,0.72934365,20,-1.1180005,0.7768209,12.873737,4750.0,12.507612
348020482735930112,7.246776,0,-28.74587,0.12611356,9,,0.7095655,0.39946938,6250.0,3.966133
362926561873943936,1.1015469,0,-10.0567665,1.6528871,28,,,,3800.0,13.9877205
44308325734555392,1.0084432,0,6.280063,0.49197716,9,1.1860062,0.08227194,3.8238945,6250.0,10.100495
64961556448201856,1.1525114,0,,,,,,,,15.831441
119434042546990080,0.94464254,0,20.60752,0.3374991,7,1.7677311,0.022545064,1.9854088,5750.0,9.00542
223983442137333376,1.269995,0,17.807178,0.26768896,9,1.6599926,0.0195919,1.913641,4500.0,10.392784
663843446785837952,1.1852556,0,-15.552483,3.5050926,18,,,,3600.0,14.871153
669770016321496832,0.7979197,0,-73.00221,0.38532573,14,2.0513647,0.010830719,3.5981827,5750.0,10.47274
844104117550863616,1.1236683,0,-81.387955,6.920209,28,58.975624,0.0,106.14826,4750.0,11.608081
913794733636069376,1.3575296,0,10.83125,0.55486864,20,-2.0706677,0.9946116,9.246073,4000.0,12.804753
976030566397942656,1.289947,0,33.97273,0.49854732,16,-1.183936,0.88079107,6.5225964,4500.0,12.102804
1021917447232306816,0.97769016,0,-1.5231303,0.20127252,25,2.0958345,0.0017342004,2.8866577,5750.0,9.635975
1065143338128983680,1.5572104,0,7.370138,0.64039147,26,,,,5000.0,12.073454
1090013947554283648,1.3033637,0,-21.32577,6.38762,23,25.870722,0.0,94.54768,3700.0,12.812751
1125663722297715584,0.85509,0,-17.41933,0.3111825,24,0.11463629,0.35618985,4.2952595,5250.0,10.968177
